Tiempo;Lux;;;;
199,0623144;660,05;;;;
199,1626234;660,05;;;;
199,2609656;660,05;;;;
199,357341;660,05;;;;
199,45765;660,05;;;;
199,5540254;660,05;;;;
199,6553179;660,05;;;;
199,7516932;660,05;;;;
199,849052;660,05;;;;
199,9483776;660,05;;;;
200,0477032;660,05;;;;
200,1460454;660,05;;;;
200,2434042;660,05;;;;
200,3437133;660,05;;;;
200,4391052;660,05;;;;
200,5394142;665,81;;;;
200,636773;660,05;;;;
200,7351152;660,05;;;;
200,8354243;660,05;;;;
200,9317996;660,05;;;;
201,0321087;668,01;;;;
201,1275006;660,05;;;;
201,2248594;660,05;;;;
201,324185;660,05;;;;
201,424494;660,05;;;;
201,5208694;660,05;;;;
201,6211784;660,05;;;;
201,7185372;660,05;;;;
201,8188463;660,05;;;;
201,9152216;660,05;;;;
202,0125804;660,05;;;;
202,111906;660,05;;;;
202,2043477;660,05;;;;
202,3105573;660,05;;;;
202,4059492;660,05;;;;
202,5042914;660,05;;;;
202,6026336;660,05;;;;
202,7019592;660,05;;;;
202,7983346;660,05;;;;
202,8966768;765,68;;;;
202,9940356;765,68;;;;
203,0943446;744,66;;;;
203,1926868;738,45;;;;
203,291029;744,66;;;;
203,3883878;738,45;;;;
203,48673;738,45;;;;
203,5880224;738,45;;;;
203,6834144;787,09;;;;
203,7797897;744,66;;;;
203,8800988;738,45;;;;
203,9774576;738,45;;;;
204,0777666;738,45;;;;
204,174142;738,45;;;;
204,2734676;738,45;;;;
204,3737766;738,45;;;;
204,4672017;738,45;;;;
204,5714444;738,45;;;;
204,6668364;738,45;;;;
204,766162;738,45;;;;
204,8635208;738,45;;;;
204,9638298;738,45;;;;
205,0592218;738,45;;;;
205,1595308;738,45;;;;
205,2568896;738,45;;;;
205,3562152;738,45;;;;
205,4545574;738,45;;;;
205,5519162;738,45;;;;
205,6502584;738,45;;;;
205,749584;738,45;;;;
205,8479262;738,45;;;;
205,945285;738,45;;;;
206,0436272;738,45;;;;
206,140986;738,45;;;;
206,2403116;738,45;;;;
206,3386538;738,45;;;;
206,436996;738,45;;;;
206,5353382;738,45;;;;
206,632697;738,45;;;;
206,7339894;738,45;;;;
206,8303648;738,45;;;;
206,9296904;738,45;;;;
207,0270492;738,45;;;;
207,124408;738,45;;;;
207,2217667;738,45;;;;
207,3201089;738,45;;;;
207,420418;738,45;;;;
207,5197436;738,45;;;;
207,6151355;744,66;;;;
207,7134777;738,45;;;;
207,8118199;738,45;;;;
207,9111456;738,45;;;;
208,0104712;849,5;;;;
208,1068465;802,34;;;;
208,2051887;804,83;;;;
208,3064812;811,41;;;;
208,3999063;811,41;;;;
208,5031656;811,41;;;;
208,599541;849,5;;;;
208,6939495;824,42;;;;
208,7952419;802,34;;;;
208,8935841;811,41;;;;
208,9919263;811,41;;;;
209,0902685;811,41;;;;
209,1876273;811,41;;;;
209,2899032;811,41;;;;
209,3852951;811,41;;;;
209,4856042;811,41;;;;
209,5819795;811,41;;;;
209,6813052;811,41;;;;
209,7786639;811,41;;;;
209,8779896;811,41;;;;
209,9753483;811,41;;;;
210,0736905;811,41;;;;
210,1730162;811,41;;;;
210,2723418;811,41;;;;
210,3687171;811,41;;;;
210,4670593;811,41;;;;
210,5654015;811,41;;;;
210,6657106;811,41;;;;
210,7571688;811,41;;;;
210,8614116;811,41;;;;
210,9577869;811,41;;;;
211,0551457;811,41;;;;
211,1554547;811,41;;;;
211,2547804;811,41;;;;
211,3511557;811,41;;;;
211,4534316;811,41;;;;
211,5478401;811,41;;;;
211,6491326;811,41;;;;
211,7445245;811,41;;;;
211,8418833;811,41;;;;
211,9421923;811,41;;;;
212,0385677;811,41;;;;
212,1378933;811,41;;;;
212,2382024;811,41;;;;
212,3345777;811,41;;;;
212,4329199;833,66;;;;
212,5312621;902,84;;;;
212,6296043;926,73;;;;
212,7259797;900,15;;;;
212,8253053;951,03;;;;
212,9256143;909,94;;;;
213,0210063;972,91;;;;
213,1203319;933,95;;;;
213,2196575;923,98;;;;
213,3160329;923,98;;;;
213,4163419;923,98;;;;
213,5146841;923,98;;;;
213,6140097;923,98;;;;
213,7103851;923,98;;;;
213,8097107;923,98;;;;
213,9070695;923,98;;;;
214,0054117;923,98;;;;
214,101787;923,98;;;;
214,2020961;923,98;;;;
214,3014217;923,98;;;;
214,3987805;923,98;;;;
214,4971227;923,98;;;;
214,5964483;923,98;;;;
214,6938071;923,98;;;;
214,7921493;923,98;;;;
214,8914749;923,98;;;;
214,9878503;923,98;;;;
215,0881593;923,98;;;;
215,1766673;923,98;;;;
215,2858271;923,98;;;;
215,3822025;923,98;;;;
215,4805447;923,98;;;;
215,5749532;923,98;;;;
215,6742788;923,98;;;;
215,7706542;923,98;;;;
215,8748969;923,98;;;;
215,9712723;923,98;;;;
216,0715813;923,98;;;;
216,1561556;923,98;;;;
216,271216;923,98;;;;
216,3616908;923,98;;;;
216,4639667;923,98;;;;
216,560342;923,98;;;;
216,6537671;923,98;;;;
216,7550596;923,98;;;;
216,8583189;923,98;;;;
216,951744;923,98;;;;
217,0540199;923,98;;;;
217,140561;923,98;;;;
217,2536546;923,98;;;;
217,3480631;923,98;;;;
217,4464053;923,98;;;;
217,543764;923,98;;;;
217,6411228;923,98;;;;
217,7374982;923,98;;;;
217,8407575;923,98;;;;
217,9331992;923,98;;;;
218,0374419;923,98;;;;
218,1259499;1000,9;;;;
218,2351097;1026,48;;;;
218,3314851;1034,21;;;;
218,4288438;1031,25;;;;
218,5262026;1060,35;;;;
218,6206111;1049,5;;;;
218,722887;1049,5;;;;
218,8241795;1083,87;;;;
218,9156377;1057,34;;;;
219,0179136;1057,34;;;;
219,1064216;1057,34;;;;
219,2204986;1057,34;;;;
219,3109734;1057,34;;;;
219,4132493;1057,34;;;;
219,5115915;1057,34;;;;
219,599116;1057,34;;;;
219,706309;1057,34;;;;
219,8076015;1057,34;;;;
219,8990597;1057,34;;;;
220,0052693;1057,34;;;;
220,0947607;1057,34;;;;
220,2009703;1057,34;;;;
220,2983291;1057,34;;;;
220,3956878;1057,34;;;;
220,4930466;1057,34;;;;
220,5874551;1057,34;;;;
220,689731;1057,34;;;;
220,7920069;1057,34;;;;
220,8824817;1057,34;;;;
220,9877079;1057,34;;;;
221,0712988;1057,34;;;;
221,1873426;1057,34;;;;
221,2817511;1057,34;;;;
221,3791098;1057,34;;;;
221,4764686;1057,34;;;;
221,5757942;1057,34;;;;
221,6672525;1057,34;;;;
221,7754289;1057,34;;;;
221,8600032;1057,34;;;;
221,9721133;1057,34;;;;
222,0547208;1057,34;;;;
222,1687977;1057,34;;;;
222,2661565;1057,34;;;;
222,3635153;1057,34;;;;
222,4559569;1057,34;;;;
222,5523323;1057,34;;;;
222,656575;1057,34;;;;
222,7549172;1057,34;;;;
222,8414584;1083,87;;;;
222,9565187;1146,52;;;;
223,0371593;1174,51;;;;
223,1512363;1194,4;;;;
223,2417111;1202,96;;;;
223,3459538;1191,15;;;;
223,4413458;1174,51;;;;
223,5387046;1174,51;;;;
223,6419639;1174,51;;;;
223,7373558;1174,51;;;;
223,8337312;1174,51;;;;
223,9369905;1174,51;;;;
224,0225482;1174,51;;;;
224,1366251;1174,51;;;;
224,2300502;1174,51;;;;
224,3303593;1174,51;;;;
224,4267346;1174,51;;;;
224,5221266;1174,51;;;;
224,6214522;1174,51;;;;
224,7217612;1174,51;;;;
224,8161697;1174,51;;;;
224,9204125;1174,51;;;;
225,007937;1174,51;;;;
225,1161134;1174,51;;;;
225,2115054;1174,51;;;;
225,3118144;1174,51;;;;
225,4081898;1174,51;;;;
225,4976812;1174,51;;;;
225,6078244;1174,51;;;;
225,7051832;1174,51;;;;
225,795658;1174,51;;;;
225,9038345;1174,51;;;;
225,9884088;1174,51;;;;
226,1044526;1174,51;;;;
226,193944;1174,51;;;;
226,294253;1174,51;;;;
226,3916118;1174,51;;;;
226,48307;1174,51;;;;
226,5912464;1174,51;;;;
226,6886052;1174,51;;;;
226,7820303;1174,51;;;;
226,8872565;1174,51;;;;
226,9708473;1174,51;;;;
227,0859077;1174,51;;;;
227,177366;1174,51;;;;
227,277675;1174,51;;;;
227,3740504;1174,51;;;;
227,4723926;1174,51;;;;
227,5707348;1174,51;;;;
227,6730106;1249,03;;;;
227,7654523;1249,03;;;;
227,869695;1287,61;;;;
227,958203;1317,84;;;;
228,0663794;1317,84;;;;
228,1598045;1348,54;;;;
228,2601136;1348,54;;;;
228,3584558;1348,54;;;;
228,4528643;1348,54;;;;
228,5541568;1348,54;;;;
228,6564326;1348,54;;;;
228,7498577;1348,54;;;;
228,853117;1348,54;;;;
228,9406416;1348,54;;;;
229,0498014;1348,54;;;;
229,1451934;1348,54;;;;
229,2464858;1348,54;;;;
229,3399109;1348,54;;;;
229,44022;1348,54;;;;
229,5356119;1348,54;;;;
229,6388712;1348,54;;;;
229,7322963;1348,54;;;;
229,8355556;1348,54;;;;
229,9191465;1348,54;;;;
230,0351903;1348,54;;;;
230,1315656;1348,54;;;;
230,2289244;1348,54;;;;
230,3243164;1348,54;;;;
230,4206917;1348,54;;;;
230,5210008;1348,54;;;;
230,6222932;1348,54;;;;
230,7176852;1348,54;;;;
230,8189776;1348,54;;;;
230,9065022;1348,54;;;;
231,0166454;1348,54;;;;
231,1120374;1348,54;;;;
231,2123464;1348,54;;;;
231,3057715;1348,54;;;;
231,4050971;1348,54;;;;
231,5044228;1348,54;;;;
231,6057152;1348,54;;;;
231,6981569;1348,54;;;;
231,8014162;1348,54;;;;
231,8830402;1348,54;;;;
232,0020343;1348,54;;;;
232,0964428;1348,54;;;;
232,1928182;1348,54;;;;
232,2901769;1348,54;;;;
232,3875357;1389,13;;;;
232,4868613;1443,5;;;;
232,5871704;1476,12;;;;
232,6815789;1485,96;;;;
232,7848382;1485,96;;;;
232,8703959;1505,42;;;;
232,982506;1505,42;;;;
233,0749477;1505,42;;;;
233,178207;1505,42;;;;
233,2765492;1505,42;;;;
233,3699743;1505,42;;;;
233,4633994;1505,42;;;;
233,5725592;1505,42;;;;
233,6679512;1505,42;;;;
233,7682602;1505,42;;;;
233,8538179;1505,42;;;;
233,9649446;1505,42;;;;
234,0642702;1505,42;;;;
234,1596622;1505,42;;;;
234,2560375;1505,42;;;;
234,3583134;1505,42;;;;
234,4438711;1505,42;;;;
234,5579481;1505,42;;;;
234,6484229;1505,42;;;;
234,7516822;1505,42;;;;
234,8382233;1505,42;;;;
234,94935;1505,42;;;;
235,0486756;1505,42;;;;
235,1440676;1505,42;;;;
235,2365092;1505,42;;;;
235,3387851;1505,42;;;;
235,441061;1505,42;;;;
235,536453;1505,42;;;;
235,6328283;1505,42;;;;
235,7351042;1505,42;;;;
235,8206619;1505,42;;;;
235,9347389;1505,42;;;;
236,0271805;1505,42;;;;
236,1274896;1505,42;;;;
236,2209147;1505,42;;;;
236,3222071;1505,42;;;;
236,4185825;1505,42;;;;
236,5208584;1505,42;;;;
236,6162503;1505,42;;;;
236,7175428;1505,42;;;;
236,8060508;1505,42;;;;
236,916194;1505,42;;;;
237,011586;1505,42;;;;
237,111895;1505,42;;;;
237,1984361;1505,42;;;;
237,3066126;1505,42;;;;
237,4039713;1505,42;;;;
237,503297;1505,42;;;;
237,6016392;1505,42;;;;
237,6999814;1505,42;;;;
237,7855391;1552,96;;;;
237,899616;1583,27;;;;
237,9920577;1583,27;;;;
238,0933502;1617,95;;;;
238,1897255;1617,95;;;;
238,284134;1628,41;;;;
238,3854265;1628,41;;;;
238,4886858;1617,95;;;;
238,5811275;1617,95;;;;
238,6853702;1617,95;;;;
238,7679776;1617,95;;;;
238,8820546;1617,95;;;;
238,9764631;1617,95;;;;
239,0767722;1617,95;;;;
239,1711807;1617,95;;;;
239,267556;1617,95;;;;
239,3727822;1617,95;;;;
239,4691575;1617,95;;;;
239,5665163;1617,95;;;;
239,6687922;1617,95;;;;
239,7523831;1617,95;;;;
239,86646;1617,95;;;;
239,9569348;1617,95;;;;
240,0611776;1617,95;;;;
240,1585364;1617,95;;;;
240,2490112;1617,95;;;;
240,3522705;1617,95;;;;
240,4525795;1617,95;;;;
240,5489549;1617,95;;;;
240,6502474;1617,95;;;;
240,7348216;1617,95;;;;
240,8508654;1617,95;;;;
240,9374066;1617,95;;;;
241,0436162;1617,95;;;;
241,1419584;1617,95;;;;
241,2373503;1617,95;;;;
241,3337256;1617,95;;;;
241,436985;1617,95;;;;
241,5323769;1617,95;;;;
241,6336694;1617,95;;;;
241,7182436;1617,95;;;;
241,833304;1617,95;;;;
241,9277125;1617,95;;;;
242,0270382;1617,95;;;;
242,1243969;1617,95;;;;
242,2168386;1617,95;;;;
242,3220648;1653,13;;;;
242,4174567;1688,82;;;;
242,513832;1720,87;;;;
242,6161079;1735,95;;;;
242,7026491;1735,95;;;;
242,8157426;1735,95;;;;
242,9111345;1735,95;;;;
243,0084933;1735,95;;;;
243,1048687;1735,95;;;;
243,2051777;1735,95;;;;
243,2995862;1735,95;;;;
243,4028455;1735,95;;;;
243,5011877;1735,95;;;;
243,6005134;1735,95;;;;
243,6841042;1735,95;;;;
243,7991646;1731,78;;;;
243,8866892;1735,95;;;;
243,9928987;1735,95;;;;
244,0892741;1735,95;;;;
244,1826992;1731,78;;;;
244,2859585;1735,95;;;;
244,3852841;1735,95;;;;
244,480676;1735,95;;;;
244,5819685;1731,78;;;;
244,6685096;1735,95;;;;
244,7806198;1735,95;;;;
244,8760117;1735,95;;;;
244,9753373;1735,95;;;;
245,067779;1731,78;;;;
245,1641543;1735,95;;;;
245,2693805;1735,95;;;;
245,3677227;1735,95;;;;
245,4611478;1735,95;;;;
245,5663739;1735,95;;;;
245,6499648;1735,95;;;;
245,7660086;1735,95;;;;
245,8525497;1731,78;;;;
245,9587593;1731,78;;;;
246,0541512;1735,95;;;;
246,1485598;1731,78;;;;
246,246902;1735,95;;;;
246,3481944;1735,95;;;;
246,4524372;1735,95;;;;
246,5468457;1735,95;;;;
246,6343702;1735,95;;;;
246,7494306;1735,95;;;;
246,8418723;1735,95;;;;
246,9411979;1731,78;;;;
247,0336396;1735,95;;;;
247,1309983;1735,95;;;;
247,2342576;1735,95;;;;
247,3345667;1735,95;;;;
247,4260249;1735,95;;;;
247,5322345;1772,81;;;;
247,6168088;1805,91;;;;
247,7308858;1805,91;;;;
247,8243108;1832,39;;;;
247,922653;1843,76;;;;
248,018045;1843,76;;;;
248,1173706;1843,76;;;;
248,2127625;1843,76;;;;
248,3179887;1843,76;;;;
248,4133806;1843,76;;;;
248,5146731;1843,76;;;;
248,6021976;1843,76;;;;
248,7143078;1843,76;;;;
248,8077328;1843,76;;;;
248,906075;1843,76;;;;
249,0054007;1843,76;;;;
249,1027594;1843,76;;;;
249,1942177;1843,76;;;;
249,3014107;1843,76;;;;
249,3968026;1843,76;;;;
249,4971117;1843,76;;;;
249,5846362;1843,76;;;;
249,6977298;1843,76;;;;
249,7911548;1843,76;;;;
249,8924473;1843,76;;;;
249,984889;1843,76;;;;
250,0842146;1843,76;;;;
250,1835402;1843,76;;;;
250,2867995;1843,76;;;;
250,3792412;1843,76;;;;
250,4825005;1843,76;;;;
250,5690416;1843,76;;;;
250,6821352;1843,76;;;;
250,7755603;1843,76;;;;
250,8748859;1843,76;;;;
250,9712612;1843,76;;;;
251,0676366;1843,76;;;;
251,1649954;1843,76;;;;
251,2672713;1843,76;;;;
251,3616798;1843,76;;;;
251,4629722;1843,76;;;;
251,5495134;1843,76;;;;
251,6586732;1843,76;;;;
251,762916;1843,76;;;;
251,856341;1843,76;;;;
251,9546832;1843,76;;;;
252,0530254;1843,76;;;;
252,1484174;1870,61;;;;
252,2497098;1882,14;;;;
252,3451018;1921,04;;;;
252,4473777;1921,04;;;;
252,5329354;1921,04;;;;
252,6479958;1921,04;;;;
252,7374872;1921,04;;;;
252,8427133;1921,04;;;;
252,9390887;1921,04;;;;
253,0295635;1921,04;;;;
253,1397068;1921,04;;;;
253,2331318;1921,04;;;;
253,3265569;1921,04;;;;
253,4317831;1921,04;;;;
253,515374;1921,04;;;;
253,6255172;1921,04;;;;
253,72976;1921,04;;;;
253,8222016;1921,04;;;;
253,9146433;1921,04;;;;
254,0169192;1921,04;;;;
254,1172282;1921,04;;;;
254,2165538;1921,04;;;;
254,3129292;1921,04;;;;
254,4132382;1921,04;;;;
254,5007628;1921,04;;;;
254,6118895;1921,04;;;;
254,706298;1921,04;;;;
254,8056236;1921,04;;;;
254,8990487;1921,04;;;;
255,0042749;1921,04;;;;
255,0937663;1921,04;;;;
255,2019427;1921,04;;;;
255,2884838;1921,04;;;;
255,3996105;1921,04;;;;
255,482218;1921,04;;;;
255,5972783;1921,04;;;;
255,6907034;1921,04;;;;
255,7890456;1921,04;;;;
255,885421;1921,04;;;;
255,9808129;1921,04;;;;
256,081122;1921,04;;;;
256,1843813;1921,04;;;;
256,2758395;1921,04;;;;
256,3800822;1921,04;;;;
256,4676068;1921,04;;;;
256,5807003;1921,04;;;;
256,6721586;1921,04;;;;
256,7724676;1921,04;;;;
256,8639259;1921,04;;;;
256,9701354;1921,04;;;;
257,0635605;1921,04;;;;
257,1678033;1921,04;;;;
257,2563112;1921,04;;;;
257,3654711;1921,04;;;;
257,449062;1921,04;;;;
257,5631389;1960,47;;;;
257,6536137;1995,86;;;;
257,7549062;2000,45;;;;
257,8493147;2036,31;;;;
257,9496238;2040,96;;;;
258,0469825;2064,99;;;;
258,1492584;2064,99;;;;
258,2456338;2077,3;;;;
258,3459428;2064,99;;;;
258,4315005;2064,99;;;;
258,5475443;2077,3;;;;
258,6380192;2064,99;;;;
258,7353779;2077,3;;;;
258,8307699;2064,99;;;;
258,9310789;2064,99;;;;
259,0304045;2064,99;;;;
259,1307136;2064,99;;;;
259,2300392;2077,3;;;;
259,3283814;2077,3;;;;
259,4198396;2077,3;;;;
259,5280161;2064,99;;;;
259,6214412;2064,99;;;;
259,723717;2077,3;;;;
259,8141919;2064,99;;;;
259,9154843;2077,3;;;;
260,01481;2064,99;;;;
260,1161024;2064,99;;;;
260,2075607;2077,3;;;;
260,31082;2064,99;;;;
260,3983445;2077,3;;;;
260,5104546;2077,3;;;;
260,6019129;2077,3;;;;
260,7032054;2077,3;;;;
260,7985973;2064,99;;;;
260,8969395;2077,3;;;;
260,9972485;2077,3;;;;
261,098541;2064,99;;;;
261,1929495;2077,3;;;;
261,2932586;2077,3;;;;
261,3837334;2077,3;;;;
261,4948601;2077,3;;;;
261,5814012;2077,3;;;;
261,690561;2077,3;;;;
261,7820193;2077,3;;;;
261,8783946;2064,99;;;;
261,9836208;2077,3;;;;
262,0799962;2077,3;;;;
262,1724378;2082,01;;;;
262,2786474;2082,01;;;;
262,366172;2082,01;;;;
262,4753318;2082,01;;;;
262,5638398;2082,01;;;;
262,673983;2082,01;;;;
262,762491;2082,01;;;;
262,8667338;2082,01;;;;
262,9640925;2082,01;;;;
263,0644016;2082,01;;;;
263,1578267;2082,01;;;;
263,2601026;2082,01;;;;
263,3486105;2082,01;;;;
263,4587538;2082,01;;;;
263,5531623;2082,01;;;;
263,6544548;2082,01;;;;
263,7508301;2082,01;;;;
263,8432718;2082,01;;;;
263,948498;2082,01;;;;
264,0478236;2082,01;;;;
264,1432155;2082,01;;;;
264,244508;2082,01;;;;
264,3310491;2082,01;;;;
264,4421758;2082,01;;;;
264,5375677;2082,01;;;;
264,6368934;2082,01;;;;
264,7342521;2082,01;;;;
264,8286606;2082,01;;;;
264,9289697;2082,01;;;;
265,0312456;2082,01;;;;
265,1256541;2082,01;;;;
265,22793;2082,01;;;;
265,3184048;2082,01;;;;
265,4255978;2082,01;;;;
265,5190229;2082,01;;;;
265,6203154;2082,01;;;;
265,7157073;2082,01;;;;
265,8150329;2082,01;;;;
265,9114083;2082,01;;;;
266,015651;2082,01;;;;
266,1100595;2082,01;;;;
266,211352;2082,01;;;;
266,2978931;2082,01;;;;
266,4100032;2082,01;;;;
266,5034283;2082,01;;;;
266,6037374;2082,01;;;;
266,6912619;2082,01;;;;
266,7974715;2082,01;;;;
266,8928634;2082,01;;;;
266,9980896;2082,01;;;;
267,0905312;2082,01;;;;
267,1957574;2082,01;;;;
267,2852488;2082,01;;;;
267,3934252;2082,01;;;;
267,4878337;2106,37;;;;
267,5861759;2106,37;;;;
267,679601;2106,37;;;;
267,7838438;2106,37;;;;
267,8762854;2106,37;;;;
267,9815116;2106,37;;;;
268,0749367;2106,37;;;;
268,1772126;2106,37;;;;
268,2657205;2106,37;;;;
268,3748804;2106,37;;;;
268,4624049;2106,37;;;;
268,5705814;2106,37;;;;
268,6640064;2106,37;;;;
268,7633321;2106,37;;;;
268,8606908;2106,37;;;;
268,9639502;2106,37;;;;
269,0593421;2106,37;;;;
269,1596511;2106,37;;;;
269,250126;2106,37;;;;
269,3524018;2106,37;;;;
269,4536943;2106,37;;;;
269,5530199;2106,37;;;;
269,6474284;2106,37;;;;
269,7497043;2106,37;;;;
269,8470631;2106,37;;;;
269,9463887;2106,37;;;;
270,0368636;2106,37;;;;
270,14504;2106,37;;;;
270,2315811;2106,37;;;;
270,3427078;2106,37;;;;
270,4351495;2106,37;;;;
270,5364419;2106,37;;;;
270,6288836;2106,37;;;;
270,7282092;2106,37;;;;
270,8265514;2106,37;;;;
270,9288273;2106,37;;;;
271,0252027;2106,37;;;;
271,128462;2106,37;;;;
271,2150031;2106,37;;;;
271,3261298;2106,37;;;;
271,4185715;2106,37;;;;
271,5198639;2106,37;;;;
271,6152559;2106,37;;;;
271,7096644;2106,37;;;;
271,8148905;2106,37;;;;
271,9122493;2082,01;;;;
271,9997739;2082,01;;;;
272,111884;2082,01;;;;
272,1954748;2077,3;;;;
272,3066015;2077,3;;;;
272,4039603;2077,3;;;;
272,5013191;2077,3;;;;
272,5996613;2077,3;;;;
272,6930864;2077,3;;;;
272,7943788;2077,3;;;;
272,8966547;2077,3;;;;
272,9920467;2077,3;;;;
273,0923557;2077,3;;;;
273,1847974;2077,3;;;;
273,2900235;2077,3;;;;
273,3854155;2077,3;;;;
273,4847411;2077,3;;;;
273,5781662;2077,3;;;;
273,6843758;2077,3;;;;
273,7787843;2077,3;;;;
273,8781099;2077,3;;;;
273,9744852;2077,3;;;;
274,0747943;2077,3;;;;
274,1623188;2077,3;;;;
274,2695118;2077,3;;;;
274,3717877;2077,3;;;;
274,4691465;2077,3;;;;
274,5655219;2077,3;;;;
274,6618972;2077,3;;;;
274,7602394;2077,3;;;;
274,8625153;2077,3;;;;
274,9529901;2077,3;;;;
275,0591997;2077,3;;;;
275,1467243;2077,3;;;;
275,2588344;2077,3;;;;
275,3532429;2077,3;;;;
275,4525685;2077,3;;;;
275,5499273;2077,3;;;;
275,6433524;2077,3;;;;
275,7387443;2077,3;;;;
275,8469207;2077,3;;;;
275,9373956;2077,3;;;;
276,0436051;2077,3;;;;
276,1321131;2077,3;;;;
276,2402895;2077,3;;;;
276,3317478;2077,3;;;;
276,4340237;2077,3;;;;
276,5333493;2077,3;;;;
276,6316915;2077,3;;;;
276,7300337;2077,3;;;;
276,8283759;2077,3;;;;
276,9198341;2077,3;;;;
277,0260437;2077,3;;;;
277,1165185;2064,99;;;;
277,2227281;2064,99;;;;
277,3191035;2040,96;;;;
277,4154788;2036,31;;;;
277,5128376;2036,31;;;;
277,6082295;2024,16;;;;
277,7065717;2024,16;;;;
277,8117979;2024,16;;;;
277,905223;2024,16;;;;
278,0084823;2024,16;;;;
278,100924;2024,16;;;;
278,2051667;2024,16;;;;
278,301542;2024,16;;;;
278,4008677;2024,16;;;;
278,4992099;2024,16;;;;
278,5916515;2024,16;;;;
278,6958943;2024,16;;;;
278,7952199;2024,16;;;;
278,8876616;2024,16;;;;
278,9928877;2024,16;;;;
279,077462;2024,16;;;;
279,1905555;2024,16;;;;
279,2859475;2024,16;;;;
279,3842897;2000,45;;;;
279,4796816;2024,16;;;;
279,5790072;2024,16;;;;
279,6802997;2024,16;;;;
279,7786419;2024,16;;;;
279,8750172;2024,16;;;;
279,9753263;2024,16;;;;
280,0599006;2024,16;;;;
280,174961;2024,16;;;;
280,2674026;2024,16;;;;
280,3686951;2024,16;;;;
280,4699876;2024,16;;;;
280,559479;2024,16;;;;
280,6578212;2024,16;;;;
280,7630473;2024,16;;;;
280,8584392;2024,16;;;;
280,9597317;2024,16;;;;
281,0492231;2024,16;;;;
281,1573995;2024,16;;;;
281,2488578;2024,16;;;;
281,3462166;2024,16;;;;
281,4534096;2024,16;;;;
281,5409341;2024,16;;;;
281,6481271;2024,16;;;;
281,7454859;2024,16;;;;
281,8379276;2024,16;;;;
281,9431537;2024,16;;;;
282,0326451;2024,16;;;;
282,1427884;2024,16;;;;
282,2371969;2000,45;;;;
282,3355391;1960,47;;;;
282,430931;1948,63;;;;
282,5253395;1948,63;;;;
282,6315491;1948,63;;;;
282,7279245;1944,12;;;;
282,8242998;1944,12;;;;
282,9255923;1948,63;;;;
283,0121334;1948,63;;;;
283,1232601;1948,63;;;;
283,2196355;1948,63;;;;
283,3189611;1948,63;;;;
283,4173033;1948,63;;;;
283,509745;1948,63;;;;
283,6139877;1944,12;;;;
283,7113465;1948,63;;;;
283,8077218;1944,12;;;;
283,9080309;1948,63;;;;
283,9926052;1944,12;;;;
284,1066821;1944,12;;;;
284,1942067;1944,12;;;;
284,3033665;1944,12;;;;
284,3958082;1944,12;;;;
284,4951338;1944,12;;;;
284,5993765;1921,04;;;;
284,693785;1921,04;;;;
284,7901604;1944,12;;;;
284,8904694;1921,04;;;;
284,9770106;1921,04;;;;
285,0910875;1921,04;;;;
285,1815624;1944,12;;;;
285,2838382;1921,04;;;;
285,3802136;1921,04;;;;
285,4775724;1921,04;;;;
285,5788648;1921,04;;;;
285,6781905;1921,04;;;;
285,7735824;1921,04;;;;
285,8758583;1921,04;;;;
285,9594492;1921,04;;;;
286,0725427;1948,63;;;;
286,1590838;1944,12;;;;
286,2682437;1944,12;;;;
286,3597019;1948,63;;;;
286,4619778;1948,63;;;;
286,553436;1944,12;;;;
286,6625959;1921,04;;;;
286,756021;1921,04;;;;
286,8592803;1882,14;;;;
286,9487717;1866,22;;;;
287,0539978;1843,76;;;;
287,1454561;1832,39;;;;
287,2506822;1794,7;;;;
287,348041;1790,43;;;;
287,4385158;1790,43;;;;
287,5486591;1790,43;;;;
287,6430676;1790,43;;;;
287,7384596;1790,43;;;;
287,8407354;1768,59;;;;
287,9272766;1768,59;;;;
288,0393867;1768,59;;;;
288,1298615;1768,59;;;;
288,2350877;1790,43;;;;
288,3285128;1768,59;;;;
288,4288218;1768,59;;;;
288,5212635;1768,59;;;;
288,6323902;1790,43;;;;
288,7218816;1790,43;;;;
288,8241574;1790,43;;;;
288,9106986;1768,59;;;;
289,0228087;1768,59;;;;
289,1132835;1768,59;;;;
289,2185097;1790,43;;;;
289,3109513;1768,59;;;;
289,4053598;1768,59;;;;
289,5155031;1768,59;;;;
289,6089282;1790,43;;;;
289,6964528;1790,43;;;;
289,8085629;1768,59;;;;
289,8970708;1790,43;;;;
290,0032804;1768,59;;;;
290,0927718;1768,59;;;;
290,2009482;1768,59;;;;
290,298307;1768,59;;;;
290,3887818;1790,43;;;;
290,4930246;1768,59;;;;
290,5913668;1790,43;;;;
290,6847919;1790,43;;;;
290,7890346;1790,43;;;;
290,8765592;1790,43;;;;
290,9876858;1768,59;;;;
291,0830778;1768,59;;;;
291,18142;1768,59;;;;
291,2758285;1790,43;;;;
291,3751541;1790,43;;;;
291,4685792;1790,43;;;;
291,5757722;1790,43;;;;
291,6672304;1768,59;;;;
291,7724566;1757,53;;;;
291,8648983;1731,78;;;;
291,969141;1720,87;;;;
292,0635495;1695,48;;;;
292,1658254;1684,73;;;;
292,2563002;1659,7;;;;
292,3585761;1659,7;;;;
292,4598686;1663,75;;;;
292,5582108;1649,1;;;;
