time,lux
350.105,381.79
350.205,381.79
350.304,381.79
350.404,381.79
350.505,381.79
350.604,381.79
350.704,389.68
350.803,341.74
350.902,266.01
351.004,242.20
351.105,235.36
351.204,182.60
351.303,182.60
351.404,176.94
351.503,174.56
351.603,169.07
351.702,174.56
351.802,174.56
351.904,174.56
352.003,174.56
352.103,174.56
352.202,174.56
352.303,174.56
352.400,174.56
352.500,174.56
352.600,174.56
352.701,174.56
352.800,174.56
352.900,174.56
353.000,169.07
353.099,173.66
353.199,174.56
353.299,174.56
353.397,174.56
353.498,173.66
353.597,174.56
353.696,174.56
353.797,176.94
353.895,174.56
353.995,174.56
354.096,174.56
354.195,174.56
354.295,176.94
354.395,174.56
354.494,174.56
354.595,174.56
354.693,174.56
354.793,173.66
354.894,176.94
354.990,174.56
355.093,174.56
355.192,174.56
355.290,176.94
355.392,174.56
355.491,174.56
355.590,174.56
355.693,176.94
355.788,174.56
355.888,174.56
355.991,169.07
356.087,174.56
356.189,174.56
356.290,176.94
356.388,169.07
356.490,169.07
356.588,176.94
356.687,174.56
356.789,169.07
356.888,174.56
356.985,174.56
357.088,169.07
357.187,169.07
357.285,169.07
357.387,169.07
357.487,169.07
357.585,169.07
357.688,169.07
357.787,169.07
357.886,169.96
357.988,169.07
358.084,174.56
358.186,174.56
358.285,169.07
358.383,169.07
358.485,169.07
358.585,169.07
358.683,169.96
358.784,169.96
358.886,169.07
358.981,174.56
359.083,169.96
359.184,176.94
359.280,176.94
359.384,169.07
359.483,174.56
359.579,169.07
359.680,169.07
359.784,169.07
359.880,169.07
359.982,169.07
360.083,169.07
360.181,174.56
360.281,153.21
360.381,109.29
360.479,69.79
360.579,43.15
360.679,25.86
360.779,18.29
360.879,11.44
360.980,10.20
361.080,10.06
361.181,10.06
361.280,10.06
361.379,10.06
361.480,10.06
361.580,10.06
361.680,10.06
361.779,10.06
361.879,10.06
361.978,10.06
362.080,10.06
362.178,10.06
362.279,10.06
362.378,10.06
362.479,10.06
362.577,10.06
362.677,10.06
362.778,10.06
362.877,10.06
362.977,10.06
363.076,10.06
363.177,10.06
363.277,10.06
363.378,10.06
363.475,10.06
363.576,10.06
363.676,10.06
363.776,10.06
363.876,10.06
363.976,10.06
364.075,10.06
364.175,10.06
364.275,10.06
364.375,10.06
364.474,10.06
364.575,9.39
364.674,9.05
364.774,9.05
364.874,9.05
364.974,8.93
365.073,9.05
365.171,9.05
365.274,5.38
365.373,9.13
365.472,12.62
365.573,11.44
365.672,12.62
365.772,12.62
365.872,12.62
365.973,12.62
366.074,12.62
366.172,12.62
366.273,12.62
366.371,12.62
366.472,12.21
366.570,12.62
366.671,12.62
366.770,12.21
366.870,12.21
366.972,12.62
367.071,12.62
367.171,12.62
367.271,12.62
367.370,12.62
367.470,12.21
367.569,12.21
367.670,11.83
367.764,12.62
367.867,11.44
367.969,12.62
368.070,12.62
368.170,12.62
368.269,12.62
368.370,12.21
368.470,12.62
368.568,12.62
368.669,12.62
368.770,12.62
368.868,12.21
368.968,12.21
369.069,12.21
369.168,11.44
369.267,11.44
369.367,11.44
369.468,12.21
369.568,11.44
369.666,11.44
369.769,11.44
369.868,11.44
369.967,11.44
370.067,11.44
370.167,11.44
370.268,11.44
370.369,12.21
370.465,11.44
370.566,11.44
370.668,15.46
370.766,24.33
370.867,38.39
370.967,56.17
371.066,76.56
371.165,94.75
371.265,100.74
371.365,104.00
371.466,104.64
371.564,104.64
371.666,104.64
371.765,104.64
371.865,104.00
371.966,104.00
372.064,104.64
372.165,106.33
372.265,109.71
372.364,104.00
372.463,104.64
372.565,104.64
372.664,104.00
372.764,104.64
372.864,104.64
372.965,104.64
373.064,104.64
373.164,104.64
373.263,104.00
373.364,104.64
373.464,104.64
373.564,104.64
373.665,104.64
373.762,104.64
373.863,104.64
373.963,104.64
374.063,104.00
374.163,104.64
374.263,104.64
374.364,104.00
374.463,104.00
374.563,104.00
374.663,104.64
374.762,104.00
374.860,104.00
374.962,104.00
375.061,104.00
375.163,104.00
375.263,104.64
375.361,148.68
375.461,186.58
375.562,217.21
375.662,265.56
375.763,274.18
375.862,320.59
375.962,310.18
376.062,369.53
376.162,356.64
376.263,365.65
376.362,365.65
376.461,365.65
376.562,369.53
376.661,369.53
376.762,365.65
376.861,369.53
376.960,369.53
377.062,369.53
377.163,369.53
377.261,369.53
377.362,369.53
377.462,369.53
377.561,369.53
377.662,369.53
377.761,369.53
377.861,369.53
377.961,369.53
378.061,369.53
378.161,369.53
378.260,369.53
378.359,369.53
378.461,369.53
378.561,369.53
378.660,369.53
378.760,369.53
378.860,369.53
378.958,369.53
379.061,369.53
379.162,369.53
379.260,369.53
379.361,369.53
379.459,369.53
379.560,369.53
379.660,369.53
379.760,369.53
379.860,369.53
379.959,369.53
380.059,369.53
380.159,369.53
380.260,369.53
380.361,482.99
380.458,452.45
380.559,469.29
380.659,513.71
380.758,480.11
380.860,513.71
380.958,497.63
381.052,525.20
381.161,499.44
381.259,497.63
381.358,499.44
381.457,499.44
381.558,497.63
381.658,499.44
381.759,499.44
381.859,499.44
381.959,499.44
382.059,499.44
382.157,497.63
382.258,497.63
382.358,499.44
382.457,499.44
382.558,497.63
382.658,497.63
382.757,492.88
382.857,497.63
382.955,497.63
383.058,499.44
383.155,499.44
383.259,499.44
383.357,492.88
383.456,499.44
383.556,499.44
383.657,499.44
383.755,499.44
383.858,497.63
383.956,499.44
384.056,499.44
384.158,499.44
384.255,499.44
384.357,499.44
384.456,499.44
384.556,499.44
384.655,499.44
384.757,499.44
384.856,499.44
384.957,499.44
385.057,508.87
385.154,580.28
385.253,648.01
385.356,600.14
385.455,644.51
385.553,644.51
385.658,631.34
385.754,652.35
385.853,644.51
385.955,705.21
386.054,668.01
386.155,665.81
386.253,660.05
386.355,660.05
386.455,660.05
386.553,660.05
386.655,660.05
386.753,660.05
386.856,660.05
386.954,660.05
387.053,660.05
387.154,660.05
387.255,660.05
387.355,660.05
387.454,660.05
387.556,660.05
387.653,660.05
387.755,665.81
387.854,660.05
387.954,660.05
388.056,660.05
388.154,660.05
388.256,668.01
388.353,660.05
388.452,660.05
388.553,660.05
388.655,660.05
388.753,660.05
388.855,660.05
388.954,660.05
389.056,660.05
389.154,660.05
389.253,660.05
389.354,660.05
389.448,660.05
389.556,660.05
389.653,660.05
389.753,660.05
389.853,660.05
389.954,660.05
390.052,660.05
390.152,765.68
390.251,765.68
390.353,744.66
390.453,738.45
390.553,744.66
390.652,738.45
390.752,738.45
390.855,738.45
390.952,787.09
391.050,744.66
391.152,738.45
391.251,738.45
391.353,738.45
391.451,738.45
391.552,738.45
391.654,738.45
391.749,738.45
391.855,738.45
391.952,738.45
392.053,738.45
392.152,738.45
392.254,738.45
392.351,738.45
392.453,738.45
392.552,738.45
392.653,738.45
392.753,738.45
392.852,738.45
392.952,738.45
393.053,738.45
393.153,738.45
393.252,738.45
393.352,738.45
393.451,738.45
393.552,738.45
393.652,738.45
393.752,738.45
393.852,738.45
393.951,738.45
394.054,738.45
394.152,738.45
394.253,738.45
394.352,738.45
394.451,738.45
394.550,738.45
394.650,738.45
394.752,738.45
394.853,738.45
394.950,744.66
395.050,738.45
395.150,738.45
395.251,738.45
395.352,849.50
395.450,802.34
395.550,804.83
395.653,811.41
395.748,811.41
395.853,811.41
395.951,849.50
396.047,824.42
396.150,802.34
396.250,811.41
396.350,811.41
396.450,811.41
396.549,811.41
396.653,811.41
396.750,811.41
396.852,811.41
396.950,811.41
397.051,811.41
397.150,811.41
397.251,811.41
397.350,811.41
397.450,811.41
397.551,811.41
397.652,811.41
397.750,811.41
397.850,811.41
397.950,811.41
398.052,811.41
398.145,811.41
398.251,811.41
398.349,811.41
398.448,811.41
398.550,811.41
398.651,811.41
398.749,811.41
398.853,811.41
398.949,811.41
399.052,811.41
399.149,811.41
399.248,811.41
399.350,811.41
399.448,811.41
399.549,811.41
399.651,811.41
399.749,811.41
399.849,833.66
399.949,902.84
400.049,926.73
400.147,900.15
400.248,951.03
400.350,909.94
400.447,972.91
400.548,933.95
400.649,923.98
400.747,923.98
400.849,923.98
400.949,923.98
401.050,923.98
401.148,923.98
401.249,923.98
401.348,923.98
401.448,923.98
401.546,923.98
401.648,923.98
401.749,923.98
401.848,923.98
401.948,923.98
402.049,923.98
402.148,923.98
402.248,923.98
402.349,923.98
402.447,923.98
402.549,923.98
402.639,923.98
402.750,923.98
402.848,923.98
402.948,923.98
403.044,923.98
403.145,923.98
403.243,923.98
403.349,923.98
403.447,923.98
403.549,923.98
403.635,923.98
403.752,923.98
403.844,923.98
403.948,923.98
404.046,923.98
404.141,923.98
404.244,923.98
404.349,923.98
404.444,923.98
404.548,923.98
404.636,923.98
404.751,923.98
404.847,923.98
404.947,923.98
405.046,923.98
405.145,923.98
405.243,923.98
405.348,923.98
405.442,923.98
405.548,923.98
405.638,1000.90
405.749,1026.48
405.847,1034.21
405.946,1031.25
406.045,1060.35
406.141,1049.50
406.245,1049.50
406.348,1083.87
406.441,1057.34
406.545,1057.34
406.635,1057.34
406.751,1057.34
406.843,1057.34
406.947,1057.34
407.047,1057.34
407.136,1057.34
407.245,1057.34
407.348,1057.34
407.441,1057.34
407.549,1057.34
407.640,1057.34
407.748,1057.34
407.847,1057.34
407.946,1057.34
408.045,1057.34
